198;locale.effect.ambientLight;ambient light
96;locale.effect.beautify;beautify
105;locale.effect.colorfilter;colorfilter
188;locale.effect.directLight;direct light
62;locale.effect.facemodel;facemodel
129;locale.effect.model3d;model3d
173;locale.effect.occluder;occluder
16;locale.effect.patch;patch
159;locale.effect.plane;plane
202;locale.effect.pointLight;point light
99;locale.effect.posteffect;posteffect
201;locale.parameters.light.color.infoList;RGB-компоненты цвета источника света. Числа с плавающей точкой, означающие силу цветового канала.
200;locale.parameters.light.color.label;Цвет
199;locale.parameters.group.main.label;Основное
98;locale.parameters.group.main.infoList;Интенсивность сглаживания кожи лица.
97;locale.parameters.group.main.label;Основное
110;locale.parameters.colorfilter.allowRotation.infoList;Включает вращение эффекта вместе с головой, если указаны точки привязки лица, — щёки, нос, глаза, уши, рот и губы.
109;locale.parameters.colorfilter.allowRotation.label;Вращение с головой
108;locale.parameters.colorfilter.anchor.infoList;Точка привязки, к которой будет применён эффект в пространстве.
107;locale.parameters.colorfilter.anchor.label;Точка привязки
126;locale.parameters.colorfilter.group.additional.label;Дополнительно
106;locale.parameters.colorfilter.group.anchor.label;Привязка
118;locale.parameters.colorfilter.group.texture.label;Текстура
111;locale.parameters.colorfilter.group.transform.label;Трансформация
125;locale.parameters.colorfilter.intensity.infoList;Интенсивность накладываемого фильтра.
124;locale.parameters.colorfilter.intensity.label;Интенсивность
120;locale.parameters.colorfilter.lookup.infoList;"Файл цветовой таблицы.

- Формат: PNG.
- Разрешение: 512×512 px.
- Размер: максимум 600 Кбайт.

Если размер больше 600 Кбайт, значит таблица содержит излишнюю глубину цвета и цветовой профиль."
123;locale.parameters.colorfilter.lookup.error.fileSize;Размер изображения должен быть до 600 Кбайт.
122;locale.parameters.colorfilter.lookup.error.need512px;Разрешение изображения должно быть 512×512 px.
119;locale.parameters.colorfilter.lookup.label;Lookup
121;locale.parameters.colorfilter.lookup.needPng;Загрузите изображение в формате PNG.
115;locale.parameters.colorfilter.offset.infoList;"Смещение области, к которой будет применён эффект, относительно точки привязки в трёхмерном пространстве XYZ.

Указывается в единицах измерения сцены как число с плавающей точкой."
114;locale.parameters.colorfilter.offset.label;Смещение
117;locale.parameters.colorfilter.rotation.infoList;"Углы вращения области, к которой будет применён эффект, в трёхмерном пространстве XYZ.
Числа с плавающей точкой."
116;locale.parameters.colorfilter.rotation.label;Вращение
113;locale.parameters.colorfilter.size.infoList;"Размер области, к которой будет применён эффект, по осям X, Y.
Указывается в единицах измерения сцены как число с плавающей точкой."
112;locale.parameters.colorfilter.size.label;Размер
128;locale.parameters.colorfilter.visible.infoList;Условия видимости эффекта.
127;locale.parameters.colorfilter.visible.label;Видимость
195;locale.parameters.light.brightness.infoList;Яркость источника освещения.
194;locale.parameters.light.brightness.label;Яркость
193;locale.parameters.light.color.infoList;Цвет источника освещения.
192;locale.parameters.light.color.label;Цвет
191;locale.parameters.light.direction.infoList;"Направление светового потока по оси X
Направление светового потока по оси Y
Направление светового потока по оси Z"
190;locale.parameters.light.direction.label;Направление
189;locale.parameters.group.main.label;Основное
197;locale.parameters.light.specularBrightness.infoList;Яркость отражаемых бликов.
196;locale.parameters.light.specularBrightness.label;Яркость бликов
65;locale.parameters.facemodel.eyes.infoList;Показывает, включает ли маска полигоны глаз.
64;locale.parameters.facemodel.eyes.label;Глаза
68;locale.parameters.facemodel.group.texture.label;Текстура
63;locale.parameters.facemodel.group.visible.label;Видимость
67;locale.parameters.facemodel.mouth.infoList;Показывает, включает ли маска полигоны рта.
66;locale.parameters.facemodel.mouth.label;Рот
57;locale.parameters.group.additional.label;Дополнительно
13;locale.parameters.group.advancedSettings.label;Продвинутые настройки
2;locale.parameters.group.main.label;Основное
10;locale.parameters.group.permissions.label;Разрешения
132;locale.parameters.model3d.anchor.infoList;Точка привязки, относительно которой текстура будет располагаться в пространстве.
131;locale.parameters.model3d.anchor.label;Точка привязки
146;locale.parameters.model3d.animation.infoList;Файл анимации в формате ANI.
147;locale.parameters.model3d.animation.error.needAni;Загрузите файл в формате ANI.
144;locale.parameters.model3d.animation.label;Анимация
145;locale.parameters.model3d.animation.label;Анимация
151;locale.parameters.model3d.animation.speed.infoList;Скорость анимации.
150;locale.parameters.model3d.animation.speed.label;Скорость
153;locale.parameters.model3d.animation.triggerStart.infoList;Событие запуска анимации.
152;locale.parameters.model3d.animation.triggerStart.label;Триггер начала
155;locale.parameters.model3d.animation.triggerStop.infoList;Событие остановки анимации.
154;locale.parameters.model3d.animation.triggerStop.label;Триггер остановки
149;locale.parameters.model3d.animation.type.infoList;Тип воспроизведения анимации.
148;locale.parameters.model3d.animation.type.label;Тип
130;locale.parameters.model3d.group.anchor.label;Привязка
156;locale.parameters.model3d.group.material.label;Материал
140;locale.parameters.model3d.group.model.label;Модель
133;locale.parameters.model3d.group.transform.label;Трансформация
158;locale.parameters.model3d.material.infoList;Материал 3D модели.
157;locale.parameters.model3d.material.label;Материал
142;locale.parameters.model3d.model.infoList;Файл 3D-модели в формате MDL.
143;locale.parameters.model3d.model.error.needMdl;Загрузите файл в формате MDL.
141;locale.parameters.model3d.model.label;Модель
137;locale.parameters.model3d.offset.infoList;"Смещение по осям X, Y, Z.
Указывается в единицах измерения сцены как число с плавающей точкой."
136;locale.parameters.model3d.offset.label;Смещение
139;locale.parameters.model3d.rotation.infoList;"Углы вращения в трёхмерном пространстве XYZ относительно центра модели.
Числа с плавающей точкой."
138;locale.parameters.model3d.rotation.label;Вращение
135;locale.parameters.model3d.size.infoList;"Размер эффекта по осям X, Y.
Указывается в единицах измерения сцены как число с плавающей точкой."
134;locale.parameters.model3d.size.label;Размер
176;locale.parameters.occluder.anchor.infoList;Точка привязки, относительно которой эффект будет располагаться в пространстве.
175;locale.parameters.occluder.anchor.label;Точка привязки
174;locale.parameters.occluder.group.anchor.label;Привязка
184;locale.parameters.occluder.group.model.label;Модель
177;locale.parameters.occluder.group.transform.label;Трансформация
186;locale.parameters.occluder.model.infoList;Файл 3D-модели в формате MDL.
187;locale.parameters.occluder.model.error.needMdl;Загрузите файл в формате MDL.
185;locale.parameters.occluder.model.label;Модель
181;locale.parameters.occluder.offset.infoList;"Смещение по осям X, Y, Z.
Указывается в единицах измерения сцены как число с плавающей точкой."
180;locale.parameters.occluder.offset.label;Смещение
183;locale.parameters.occluder.rotation.infoList;"Углы вращения модели в трёхмерном пространстве XYZ.
Числа с плавающей точкой."
182;locale.parameters.occluder.rotation.label;Вращение
179;locale.parameters.occluder.size.infoList;"Размер модели по осям X, Y, Z.
Указывается в единицах измерения сцены как число с плавающей точкой."
178;locale.parameters.occluder.size.label;Размер
21;locale.parameters.patch.allowRotation.infoList;Включает вращение текстуры вместе с головой, если указаны точки привязки лица, — щёки, нос, глаза, уши, рот и губы.
20;locale.parameters.patch.allowRotation.label;Вращение с головой
